size;shape;run;validation_time;extraction_time
7;tyrol/aggregateratingshape.ttl;1;0.0011812370000257033;0.0011683810000135963
7;tyrol/airportshape.ttl;1;0.05185615800002097;0.05417393400000492
7;tyrol/amusementparkshape.ttl;1;0.09157575199998291;0.09821854800003393
7;tyrol/automotivebusinessshape.ttl;1;0.41890965900000765;0.4395536600000014
7;tyrol/bakeryshape.ttl;1;0.4662268659999995;0.4926375450000364
7;tyrol/bankorcreditunionshape.ttl;1;0.19606716200001983;0.2059705369999847
7;tyrol/barorpubshape.ttl;1;2.550466045999997;2.6399596260000067
7;tyrol/beachshape.ttl;1;0.03324323900000081;0.034935681000035856
7;tyrol/bodyofwatershape.ttl;1;0.09009050499997784;0.0946278819999975
7;tyrol/bowlingalleyshape.ttl;1;0.004625879000002442;0.0053334250000034444
7;tyrol/busstationshape.ttl;1;0.01834968299999673;0.01929720600003293
7;tyrol/busstop.ttl;1;0.06791416400000116;0.07372883199997204
7;tyrol/cafeorcoffeeshopshape.ttl;1;2.265102621999972;2.4053236359999914
7;tyrol/campgroundshape.ttl;1;0.14124557999997478;0.1468300930000055
7;tyrol/childcarepath.ttl;1;0.22392591799996353;0.23351521400002184
7;tyrol/churchshape.ttl;1;0.2958439559999988;0.31002333099996804
7;tyrol/cityhallshape.ttl;1;0.05525884399997949;0.05803575200002342
7;tyrol/civicstructureshape.ttl;1;1.5453712959999848;1.6354883270000187
7;tyrol/contactpointshape.ttl;1;6.169640145000017;6.431479123000031
7;tyrol/drycleaningorlaundryshape.ttl;1;0.6255434330000185;0.661523907000003
7;tyrol/educationalorganizationshape.ttl;1;0.36632107700000915;0.3896297969999978
7;tyrol/emergencyserviceshape.ttl;1;0.0946385370000371;0.0988332430000014
7;tyrol/entertainmentbusinessshape.ttl;1;0.8675060610000287;0.9049801489999822
7;tyrol/eventshape.ttl;1;;
7;tyrol/financialserviceshape.ttl;1;0.4115327479999564;0.4417833940000264
7;tyrol/foodestablishmentshape.ttl;1;0.6441371650000178;0.6722259929999836
7;tyrol/geocoordinatesshape.ttl;1;1108.041729312;1145.546607711
7;tyrol/geoshapeshape.ttl;1;1.695083339000007;1.8633967899999675
7;tyrol/golfcourseshape.ttl;1;0.17347146200000907;0.18322587400001566
7;tyrol/governmentbuildingshape.ttl;1;0.23324832400004425;0.25365794999999025
7;tyrol/healthandbeautybusinessshape.ttl;1;0.8732663160000129;0.9268593980000333
7;tyrol/hotelshape.ttl;1;;
7;tyrol/icecreamshopshape.ttl;1;0.0855324150000456;0.08846092400000316
7;tyrol/imageobjectshape.ttl;1;3075.9210458119996;3217.057031288
7;tyrol/lakebodyofwatershape.ttl;1;0.057510045000015;0.061749132999977974
7;tyrol/landmarksorhistoricalbuildingsshape.ttl;1;0.06928494099997806;0.07383011300004227
7;tyrol/libraryshape.ttl;1;0.05491525100001127;0.058241504999955396
7;tyrol/localbusinesshape.ttl;1;;
7;tyrol/locationfeaturespecificationshape.ttl;1;14.660553488000005;15.55953491300005
7;tyrol/movietheathershape.ttl;1;0.013206993999972383;0.013927711999997427
7;tyrol/offershape.ttl;1;23.70884421599999;24.40547658899999
7;tyrol/openinghoursspecificationshape.ttl;1;8.200438544000008;8.749606853999978
7;tyrol/organizationshape.ttl;1;1.7791791250000415;1.838837969999986
7;tyrol/parkshape.ttl;1;0.03147685099997943;0.03373318799998515
7;tyrol/personshape.ttl;1;0.27255666000002066;0.29569629499997063
7;tyrol/placeshape.ttl;1;2312.354969399;2464.064151387
7;tyrol/postaladdressshape.ttl;1;1693.21265564;1767.168091127
7;tyrol/ratingshape.ttl;1;0.12713112199998022;0.1330944940000336
7;tyrol/restaurantshape.ttl;1;5.025211794000029;5.276797222000027
7;tyrol/serviceshape.ttl;1;0.1976616320000062;0.20510340100003077
7;tyrol/skiresortshape.ttl;1;1.5882086269999718;1.6723823510000102
7;tyrol/sportsactivityshape.ttl;1;9.631104612000001;10.243087690999971
7;tyrol/storeshape.ttl;1;0.00475681200003919;0.005365368000013859
7;tyrol/touristattractionshape.ttl;1;0.6504315119999546;0.6944261849999975
7;tyrol/touristinformationcentershape.ttl;1;0.17627148399998305;0.18435557399999425
7;tyrol/travelactionshape.ttl;1;0.4913479990000269;0.5136435840000217
7;tyrol/wineryshape.ttl;1;0.10973388700000442;0.1144960760000231
7;tyrol/aggregateratingshape.ttl;2;0.0011660289999895213;0.0012430830000198512
7;tyrol/airportshape.ttl;2;0.05172953999999663;0.054613311999958114
7;tyrol/amusementparkshape.ttl;2;0.09123925799997323;0.09672209800004339
7;tyrol/automotivebusinessshape.ttl;2;0.42056246499998906;0.4390654130000371
7;tyrol/bakeryshape.ttl;2;0.47294211199999836;0.49211986699998533
7;tyrol/bankorcreditunionshape.ttl;2;0.19659720599997854;0.20744872300002726
7;tyrol/barorpubshape.ttl;2;2.5253005110000117;2.6554056180000316
7;tyrol/beachshape.ttl;2;0.03280769100001635;0.03497071100002813
7;tyrol/bodyofwatershape.ttl;2;0.09033456899999237;0.09466444099996352
7;tyrol/bowlingalleyshape.ttl;2;0.004581199999961427;0.005175769999993918
7;tyrol/busstationshape.ttl;2;0.018288519000009273;0.01937439699997867
7;tyrol/busstop.ttl;2;0.06790042899996251;0.07323861200001147
7;tyrol/cafeorcoffeeshopshape.ttl;2;2.223041731999956;2.3839669019999974
7;tyrol/campgroundshape.ttl;2;0.1380546089999939;0.14875934300005156
7;tyrol/childcarepath.ttl;2;0.22390835799996012;0.2375903540000195
7;tyrol/churchshape.ttl;2;0.29425089099999013;0.31013763300001074
7;tyrol/cityhallshape.ttl;2;0.05518284500004711;0.05935183900004404
7;tyrol/civicstructureshape.ttl;2;1.5438716639999939;1.6359735620000038
7;tyrol/contactpointshape.ttl;2;6.125973528000031;6.390400979999981
7;tyrol/drycleaningorlaundryshape.ttl;2;0.6267418559999669;0.6658504370000173
7;tyrol/educationalorganizationshape.ttl;2;0.37011334599998236;0.3932730049999691
7;tyrol/emergencyserviceshape.ttl;2;0.09516418999999132;0.09972058599998945
7;tyrol/entertainmentbusinessshape.ttl;2;0.8547208960000034;0.9177817169999685
7;tyrol/eventshape.ttl;2;;
7;tyrol/financialserviceshape.ttl;2;0.4103723630000218;0.43709539799999675
7;tyrol/foodestablishmentshape.ttl;2;0.6384243659999811;0.6727105670000242
7;tyrol/geocoordinatesshape.ttl;2;1120.635458621;1136.9719252940001
7;tyrol/geoshapeshape.ttl;2;1.7268165390000263;1.8548412350000376
7;tyrol/golfcourseshape.ttl;2;0.17651394299997492;0.1857447470000011
7;tyrol/governmentbuildingshape.ttl;2;0.23446740200000704;0.2498715869999728
7;tyrol/healthandbeautybusinessshape.ttl;2;0.8714414089999991;0.9339407420000043
7;tyrol/hotelshape.ttl;2;;
7;tyrol/icecreamshopshape.ttl;2;0.08445447200000444;0.08899455599998873
7;tyrol/imageobjectshape.ttl;2;3042.1982737810004;3196.1357859040004
7;tyrol/lakebodyofwatershape.ttl;2;0.05793203600001107;0.06265411399999721
7;tyrol/landmarksorhistoricalbuildingsshape.ttl;2;0.06976774700001442;0.07367835799999511
7;tyrol/libraryshape.ttl;2;0.055660779999982424;0.05836053999996693
7;tyrol/localbusinesshape.ttl;2;;
7;tyrol/locationfeaturespecificationshape.ttl;2;14.536430585999994;15.374404960999982
7;tyrol/movietheathershape.ttl;2;0.013179369999988921;0.014020489000017733
7;tyrol/offershape.ttl;2;24.07532600999997;24.85770433800002
7;tyrol/openinghoursspecificationshape.ttl;2;8.015272944000003;8.729159766999999
7;tyrol/organizationshape.ttl;2;1.7849775340000065;1.8317926650000231
7;tyrol/parkshape.ttl;2;0.031729512000026716;0.03375560200004202
7;tyrol/personshape.ttl;2;0.2705515220000052;0.2868104169999697
7;tyrol/placeshape.ttl;2;2386.297527845;2458.319594137
7;tyrol/postaladdressshape.ttl;2;1704.393009237;1776.4670092630001
7;tyrol/ratingshape.ttl;2;0.12926784000001135;0.13216123499995547
7;tyrol/restaurantshape.ttl;2;4.992582242000026;5.225241841000013
7;tyrol/serviceshape.ttl;2;0.19579577199999676;0.20758376600002748
